1,2,0,8,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,0,16,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,0,32,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,0,64,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,0,128,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,1,1,16395,2048,0.1249,0.1249,0.1249,0.9993
1,2,1,2,8203,2048,0.2497,0.2497,0.2497,1.9973
1,2,1,4,5130,2048,0.3992,0.3992,0.3992,3.1938
1,2,1,8,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,1,16,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,1,32,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,1,64,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,1,128,4105,2048,0.4989,0.4989,0.4989,3.9912
1,2,2,1,16396,2048,0.1249,0.1249,0.1249,0.9993
1,2,2,2,8204,2048,0.2496,0.2496,0.2496,1.9971
1,2,2,4,6154,2048,0.3328,0.3328,0.3328,2.6623
1,2,2,8,5129,2048,0.3993,0.3993,0.3993,3.1944
1,2,2,16,5129,2048,0.3993,0.3993,0.3993,3.1944
1,2,2,32,5129,2048,0.3993,0.3993,0.3993,3.1944
1,2,2,64,5129,2048,0.3993,0.3993,0.3993,3.1944
1,2,2,128,5129,2048,0.3993,0.3993,0.3993,3.1944
1,2,4,1,16398,2048,0.1249,0.1249,0.1249,0.9991
1,2,4,2,10252,2048,0.1998,0.1998,0.1998,1.5981
1,2,4,4,8202,2048,0.2497,0.2497,0.2497,1.9976
1,2,4,8,7177,2048,0.2854,0.2854,0.2854,2.2828
1,2,4,16,7177,2048,0.2854,0.2854,0.2854,2.2828
1,2,4,32,7177,2048,0.2854,0.2854,0.2854,2.2828
1,2,4,64,7177,2048,0.2854,0.2854,0.2854,2.2828
1,2,4,128,7177,2048,0.2854,0.2854,0.2854,2.2828
1,2,8,1,18448,2048,0.1110,0.1110,0.1110,0.8881
1,2,8,2,14348,2048,0.1427,0.1427,0.1427,1.1419
1,2,8,4,12298,2048,0.1665,0.1665,0.1665,1.3322
1,2,8,8,11273,2048,0.1817,0.1817,0.1817,1.4534
1,2,8,16,11273,2048,0.1817,0.1817,0.1817,1.4534
1,2,8,32,11273,2048,0.1817,0.1817,0.1817,1.4534
1,2,8,64,11273,2048,0.1817,0.1817,0.1817,1.4534
1,2,8,128,11273,2048,0.1817,0.1817,0.1817,1.4534
1,2,16,1,26640,2048,0.0769,0.0769,0.0769,0.6150
1,2,16,2,22540,2048,0.0909,0.0909,0.0909,0.7269
1,2,16,4,20490,2048,0.1000,0.1000,0.1000,0.7996
1,2,16,8,19465,2048,0.1052,0.1052,0.1052,0.8417
1,2,16,16,19465,2048,0.1052,0.1052,0.1052,0.8417
1,2,16,32,19465,2048,0.1052,0.1052,0.1052,0.8417
1,2,16,64,19465,2048,0.1052,0.1052,0.1052,0.8417
1,2,16,128,19465,2048,0.1052,0.1052,0.1052,0.8417
1,4,0,1,16395,2048,0.1249,0.1249,0.1249,0.9993
1,4,0,2,8203,2048,0.2497,0.2497,0.2497,1.9973
1,4,0,4,4107,2048,0.4987,0.4987,0.4987,3.9893
1,4,0,8,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,0,16,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,0,32,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,0,64,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,0,128,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,1,1,16395,2048,0.1249,0.1249,0.1249,0.9993
1,4,1,2,8203,2048,0.2497,0.2497,0.2497,1.9973
1,4,1,4,4107,2048,0.4987,0.4987,0.4987,3.9893
1,4,1,8,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,1,16,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,1,32,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,1,64,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,1,128,2059,2048,0.9947,0.9947,0.9947,7.9573
1,4,2,1,16396,2048,0.1249,0.1249,0.1249,0.9993
1,4,2,2,8204,2048,0.2496,0.2496,0.2496,1.9971
1,4,2,4,4108,2048,0.4985,0.4985,0.4985,3.9883
1,4,2,8,2571,2048,0.7966,0.7966,0.7966,6.3726
1,4,2,16,2571,2048,0.7966,0.7966,0.7966,6.3726
1,4,2,32,2571,2048,0.7966,0.7966,0.7966,6.3726
1,4,2,64,2571,2048,0.7966,0.7966,0.7966,6.3726
1,4,2,128,2571,2048,0.7966,0.7966,0.7966,6.3726
1,4,4,1,16398,2048,0.1249,0.1249,0.1249,0.9991
1,4,4,2,8206,2048,0.2496,0.2496,0.2496,1.9966
1,4,4,4,4110,2048,0.4983,0.4983,0.4983,3.9864
1,4,4,8,3595,2048,0.5697,0.5697,0.5697,4.5574
1,4,4,16,3595,2048,0.5697,0.5697,0.5697,4.5574
1,4,4,32,3595,2048,0.5697,0.5697,0.5697,4.5574
1,4,4,64,3595,2048,0.5697,0.5697,0.5697,4.5574
1,4,4,128,3595,2048,0.5697,0.5697,0.5697,4.5574
1,4,8,1,16402,2048,0.1249,0.1249,0.1249,0.9989
1,4,8,2,8210,2048,0.2495,0.2495,0.2495,1.9956
1,4,8,4,6158,2048,0.3326,0.3326,0.3326,2.6606
1,4,8,8,5643,2048,0.3629,0.3629,0.3629,2.9034
1,4,8,16,5643,2048,0.3629,0.3629,0.3629,2.9034
1,4,8,32,5643,2048,0.3629,0.3629,0.3629,2.9034
1,4,8,64,5643,2048,0.3629,0.3629,0.3629,2.9034
1,4,8,128,5643,2048,0.3629,0.3629,0.3629,2.9034
1,4,16,1,16410,2048,0.1248,0.1248,0.1248,0.9984
1,4,16,2,11284,2048,0.1815,0.1815,0.1815,1.4520
1,4,16,4,10254,2048,0.1997,0.1997,0.1997,1.5978
1,4,16,8,9739,2048,0.2103,0.2103,0.2103,1.6823
1,4,16,16,9739,2048,0.2103,0.2103,0.2103,1.6823
1,4,16,32,9739,2048,0.2103,0.2103,0.2103,1.6823
1,4,16,64,9739,2048,0.2103,0.2103,0.2103,1.6823
1,4,16,128,9739,2048,0.2103,0.2103,0.2103,1.6823
1,8,0,1,16395,2048,0.1249,0.1249,0.1249,0.9993
1,8,0,2,8203,2048,0.2497,0.2497,0.2497,1.9973
1,8,0,4,4107,2048,0.4987,0.4987,0.4987,3.9893
1,8,0,8,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,0,16,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,0,32,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,0,64,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,0,128,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,1,1,16395,2048,0.1249,0.1249,0.1249,0.9993
1,8,1,2,8203,2048,0.2497,0.2497,0.2497,1.9973
1,8,1,4,4107,2048,0.4987,0.4987,0.4987,3.9893
1,8,1,8,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,1,16,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,1,32,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,1,64,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,1,128,2059,2048,0.9947,0.9947,0.9947,7.9573
1,8,2,1,16396,2048,0.1249,0.1249,0.1249,0.9993
1,8,2,2,8204,2048,0.2496,0.2496,0.2496,1.9971
1,8,2,4,4108,2048,0.4985,0.4985,0.4985,3.9883
1,8,2,8,2060,2048,0.9942,0.9942,0.9942,7.9534
1,8,2,16,2060,2048,0.9942,0.9942,0.9942,7.9534
1,8,2,32,2060,2048,0.9942,0.9942,0.9942,7.9534
1,8,2,64,2060,2048,0.9942,0.9942,0.9942,7.9534
1,8,2,128,2060,2048,0.9942,0.9942,0.9942,7.9534
1,8,4,1,16398,2048,0.1249,0.1249,0.1249,0.9991
1,8,4,2,8206,2048,0.2496,0.2496,0.2496,1.9966
1,8,4,4,4110,2048,0.4983,0.4983,0.4983,3.9864
1,8,4,8,2062,2048,0.9932,0.9932,0.9932,7.9457
1,8,4,16,2062,2048,0.9932,0.9932,0.9932,7.9457
1,8,4,32,2062,2048,0.9932,0.9932,0.9932,7.9457
1,8,4,64,2062,2048,0.9932,0.9932,0.9932,7.9457
1,8,4,128,2062,2048,0.9932,0.9932,0.9932,7.9457
1,8,8,1,16402,2048,0.1249,0.1249,0.1249,0.9989
1,8,8,2,8210,2048,0.2495,0.2495,0.2495,1.9956
1,8,8,4,4114,2048,0.4978,0.4978,0.4978,3.9825
1,8,8,8,2831,2048,0.7234,0.7234,0.7234,5.7874
1,8,8,16,2831,2048,0.7234,0.7234,0.7234,5.7874
1,8,8,32,2831,2048,0.7234,0.7234,0.7234,5.7874
1,8,8,64,2831,2048,0.7234,0.7234,0.7234,5.7874
1,8,8,128,2831,2048,0.7234,0.7234,0.7234,5.7874
1,8,16,1,16410,2048,0.1248,0.1248,0.1248,0.9984
1,8,16,2,8218,2048,0.2492,0.2492,0.2492,1.9937
1,8,16,4,5142,2048,0.3983,0.3983,0.3983,3.1863
1,8,16,8,4879,2048,0.4198,0.4198,0.4198,3.3581
1,8,16,16,4879,2048,0.4198,0.4198,0.4198,3.3581
1,8,16,32,4879,2048,0.4198,0.4198,0.4198,3.3581
1,8,16,64,4879,2048,0.4198,0.4198,0.4198,3.3581
1,8,16,128,4879,2048,0.4198,0.4198,0.4198,3.3581
1,16,0,1,16395,2048,0.1249,0.1249,0.1249,0.9993
1,16,0,2,8203,2048,0.2497,0.2497,0.2497,1.9973
1,16,0,4,4107,2048,0.4987,0.4987,0.4987,3.9893
1,16,0,8,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,0,16,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,0,32,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,0,64,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,0,128,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,1,1,16395,2048,0.1249,0.1249,0.1249,0.9993
1,16,1,2,8203,2048,0.2497,0.2497,0.2497,1.9973
1,16,1,4,4107,2048,0.4987,0.4987,0.4987,3.9893
1,16,1,8,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,1,16,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,1,32,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,1,64,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,1,128,2059,2048,0.9947,0.9947,0.9947,7.9573
1,16,2,1,16396,2048,0.1249,0.1249,0.1249,0.9993
1,16,2,2,8204,2048,0.2496,0.2496,0.2496,1.9971
1,16,2,4,4108,2048,0.4985,0.4985,0.4985,3.9883
1,16,2,8,2060,2048,0.9942,0.9942,0.9942,7.9534
1,16,2,16,2060,2048,0.9942,0.9942,0.9942,7.9534
1,16,2,32,2060,2048,0.9942,0.9942,0.9942,7.9534
1,16,2,64,2060,2048,0.9942,0.9942,0.9942,7.9534
1,16,2,128,2060,2048,0.9942,0.9942,0.9942,7.9534
1,16,4,1,16398,2048,0.1249,0.1249,0.1249,0.9991
1,16,4,2,8206,2048,0.2496,0.2496,0.2496,1.9966
1,16,4,4,4110,2048,0.4983,0.4983,0.4983,3.9864
1,16,4,8,2062,2048,0.9932,0.9932,0.9932,7.9457
1,16,4,16,2062,2048,0.9932,0.9932,0.9932,7.9457
1,16,4,32,2062,2048,0.9932,0.9932,0.9932,7.9457
1,16,4,64,2062,2048,0.9932,0.9932,0.9932,7.9457
1,16,4,128,2062,2048,0.9932,0.9932,0.9932,7.9457
1,16,8,1,16402,2048,0.1249,0.1249,0.1249,0.9989
1,16,8,2,8210,2048,0.2495,0.2495,0.2495,1.9956
1,16,8,4,4114,2048,0.4978,0.4978,0.4978,3.9825
1,16,8,8,2066,2048,0.9913,0.9913,0.9913,7.9303
1,16,8,16,2066,2048,0.9913,0.9913,0.9913,7.9303
1,16,8,32,2066,2048,0.9913,0.9913,0.9913,7.9303
1,16,8,64,2066,2048,0.9913,0.9913,0.9913,7.9303
1,16,8,128,2066,2048,0.9913,0.9913,0.9913,7.9303
1,16,16,1,16410,2048,0.1248,0.1248,0.1248,0.9984
1,16,16,2,8218,2048,0.2492,0.2492,0.2492,1.9937
1,16,16,4,4122,2048,0.4968,0.4968,0.4968,3.9748
1,16,16,8,2455,2048,0.8342,0.8342,0.8342,6.6737
1,16,16,16,2455,2048,0.8342,0.8342,0.8342,6.6737
1,16,16,32,2455,2048,0.8342,0.8342,0.8342,6.6737
1,16,16,64,2455,2048,0.8342,0.8342,0.8342,6.6737
1,16,16,128,2455,2048,0.8342,0.8342,0.8342,6.6737
1,32,0,1,16395,2048,0.1249,0.1249,0.1249,0.9993
1,32,0,2,8203,2048,0.2497,0.2497,0.2497,1.9973
1,32,0,4,4107,2048,0.4987,0.4987,0.4987,3.9893
1,32,0,8,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,0,16,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,0,32,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,0,64,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,0,128,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,1,1,16395,2048,0.1249,0.1249,0.1249,0.9993
1,32,1,2,8203,2048,0.2497,0.2497,0.2497,1.9973
1,32,1,4,4107,2048,0.4987,0.4987,0.4987,3.9893
1,32,1,8,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,1,16,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,1,32,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,1,64,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,1,128,2059,2048,0.9947,0.9947,0.9947,7.9573
1,32,2,1,16396,2048,0.1249,0.1249,0.1249,0.9993
1,32,2,2,8204,2048,0.2496,0.2496,0.2496,1.9971
1,32,2,4,4108,2048,0.4985,0.4985,0.4985,3.9883
1,32,2,8,2060,2048,0.9942,0.9942,0.9942,7.9534
1,32,2,16,2060,2048,0.9942,0.9942,0.9942,7.9534
1,32,2,32,2060,2048,0.9942,0.9942,0.9942,7.9534
1,32,2,64,2060,2048,0.9942,0.9942,0.9942,7.9534
1,32,2,128,2060,2048,0.9942,0.9942,0.9942,7.9534
1,32,4,1,16398,2048,0.1249,0.1249,0.1249,0.9991
1,32,4,2,8206,2048,0.2496,0.2496,0.2496,1.9966
1,32,4,4,4110,2048,0.4983,0.4983,0.4983,3.9864
1,32,4,8,2062,2048,0.9932,0.9932,0.9932,7.9457
1,32,4,16,2062,2048,0.9932,0.9932,0.9932,7.9457
1,32,4,32,2062,2048,0.9932,0.9932,0.9932,7.9457
1,32,4,64,2062,2048,0.9932,0.9932,0.9932,7.9457
1,32,4,128,2062,2048,0.9932,0.9932,0.9932,7.9457
1,32,8,1,16402,2048,0.1249,0.1249,0.1249,0.9989
1,32,8,2,8210,2048,0.2495,0.2495,0.2495,1.9956
1,32,8,4,4114,2048,0.4978,0.4978,0.4978,3.9825
1,32,8,8,2066,2048,0.9913,0.9913,0.9913,7.9303
1,32,8,16,2066,2048,0.9913,0.9913,0.9913,7.9303
1,32,8,32,2066,2048,0.9913,0.9913,0.9913,7.9303
1,32,8,64,2066,2048,0.9913,0.9913,0.9913,7.9303
1,32,8,128,2066,2048,0.9913,0.9913,0.9913,7.9303
1,32,16,1,16410,2048,0.1248,0.1248,0.1248,0.9984
1,32,16,2,8218,2048,0.2492,0.2492,0.2492,1.9937
1,32,16,4,4122,2048,0.4968,0.4968,0.4968,3.9748
1,32,16,8,2074,2048,0.9875,0.9875,0.9875,7.8997
1,32,16,16,2074,2048,0.9875,0.9875,0.9875,7.8997
1,32,16,32,2074,2048,0.9875,0.9875,0.9875,7.8997
1,32,16,64,2074,2048,0.9875,0.9875,0.9875,7.8997
1,32,16,128,2074,2048,0.9875,0.9875,0.9875,7.8997
2,1,0,1,32779,2048,0.0625,0.0625,0.0625,0.9997
2,1,0,2,16395,2048,0.1249,0.1249,0.1249,1.9987
2,1,0,4,10250,2048,0.1998,0.1998,0.1998,3.1969
2,1,0,8,8201,2048,0.2497,0.2498,0.2497,3.9956
2,1,0,16,8200,2048,0.2498,0.2498,0.2498,3.9961
2,1,0,32,8200,2048,0.2498,0.2498,0.2498,3.9961
2,1,0,64,8200,2048,0.2498,0.2498,0.2498,3.9961
2,1,0,128,8200,2048,0.2498,0.2498,0.2498,3.9961
2,1,1,1,32779,2048,0.0625,0.0625,0.0625,0.9997
2,1,1,2,16395,2048,0.1249,0.1249,0.1249,1.9987
2,1,1,4,10250,2048,0.1998,0.1998,0.1998,3.1969
2,1,1,8,8201,2048,0.2497,0.2498,0.2497,3.9956
2,1,1,16,8200,2048,0.2498,0.2498,0.2498,3.9961
2,1,1,32,8200,2048,0.2498,0.2498,0.2498,3.9961
2,1,1,64,8200,2048,0.2498,0.2498,0.2498,3.9961
2,1,1,128,8200,2048,0.2498,0.2498,0.2498,3.9961
2,1,2,1,32780,2048,0.0625,0.0625,0.0625,0.9996
2,1,2,2,16396,2048,0.1249,0.1249,0.1249,1.9985
2,1,2,4,12298,2048,0.1665,0.1666,0.1665,2.6645
2,1,2,8,10249,2048,0.1998,0.1998,0.1998,3.1972
2,1,2,16,10248,2048,0.1998,0.1998,0.1998,3.1975
2,1,2,32,10248,2048,0.1998,0.1998,0.1998,3.1975
2,1,2,64,10248,2048,0.1998,0.1998,0.1998,3.1975
2,1,2,128,10248,2048,0.1998,0.1998,0.1998,3.1975
2,1,4,1,32782,2048,0.0625,0.0625,0.0625,0.9996
2,1,4,2,20492,2048,0.0999,0.1000,0.1000,1.5991
2,1,4,4,16394,2048,0.1249,0.1249,0.1249,1.9988
2,1,4,8,14345,2048,0.1428,0.1428,0.1428,2.2843
2,1,4,16,14344,2048,0.1428,0.1428,0.1428,2.2844
2,1,4,32,14344,2048,0.1428,0.1428,0.1428,2.2844
2,1,4,64,14344,2048,0.1428,0.1428,0.1428,2.2844
2,1,4,128,14344,2048,0.1428,0.1428,0.1428,2.2844
2,1,8,1,36880,2048,0.0555,0.0555,0.0555,0.8885
2,1,8,2,28684,2048,0.0714,0.0714,0.0714,1.1424
2,1,8,4,24586,2048,0.0833,0.0833,0.0833,1.3328
2,1,8,8,22537,2048,0.0909,0.0909,0.0909,1.4540
2,1,8,16,22536,2048,0.0909,0.0909,0.0909,1.4540
2,1,8,32,22536,2048,0.0909,0.0909,0.0909,1.4540
2,1,8,64,22536,2048,0.0909,0.0909,0.0909,1.4540
2,1,8,128,22536,2048,0.0909,0.0909,0.0909,1.4540
2,1,16,1,53264,2048,0.0384,0.0385,0.0385,0.6152
2,1,16,2,45068,2048,0.0454,0.0454,0.0454,0.7271
2,1,16,4,40970,2048,0.0500,0.0500,0.0500,0.7998
2,1,16,8,38921,2048,0.0526,0.0526,0.0526,0.8419
2,1,16,16,38920,2048,0.0526,0.0526,0.0526,0.8419
2,1,16,32,38920,2048,0.0526,0.0526,0.0526,0.8419
2,1,16,64,38920,2048,0.0526,0.0526,0.0526,0.8419
2,1,16,128,38920,2048,0.0526,0.0526,0.0526,0.8419
2,2,0,1,32779,2048,0.0625,0.0625,0.0625,0.9997
2,2,0,2,16395,2048,0.1249,0.1249,0.1249,1.9987
2,2,0,4,8203,2048,0.2497,0.2497,0.2497,3.9946
2,2,0,8,4107,2048,0.4987,0.4988,0.4987,7.9786
2,2,0,16,4105,2048,0.4989,0.4989,0.4989,7.9825
2,2,0,32,4105,2048,0.4989,0.4989,0.4989,7.9825
2,2,0,64,4105,2048,0.4989,0.4989,0.4989,7.9825
2,2,0,128,4105,2048,0.4989,0.4989,0.4989,7.9825
2,2,1,1,32779,2048,0.0625,0.0625,0.0625,0.9997
2,2,1,2,16395,2048,0.1249,0.1249,0.1249,1.9987
2,2,1,4,8203,2048,0.2497,0.2497,0.2497,3.9946
2,2,1,8,4107,2048,0.4987,0.4988,0.4987,7.9786
2,2,1,16,4105,2048,0.4989,0.4989,0.4989,7.9825
2,2,1,32,4105,2048,0.4989,0.4989,0.4989,7.9825
2,2,1,64,4105,2048,0.4989,0.4989,0.4989,7.9825
2,2,1,128,4105,2048,0.4989,0.4989,0.4989,7.9825
2,2,2,1,32780,2048,0.0625,0.0625,0.0625,0.9996
2,2,2,2,16396,2048,0.1249,0.1249,0.1249,1.9985
2,2,2,4,8204,2048,0.2496,0.2497,0.2497,3.9941
2,2,2,8,5131,2048,0.3991,0.3992,0.3992,6.3863
2,2,2,16,5129,2048,0.3993,0.3993,0.3993,6.3888
2,2,2,32,5129,2048,0.3993,0.3993,0.3993,6.3888
2,2,2,64,5129,2048,0.3993,0.3993,0.3993,6.3888
2,2,2,128,5129,2048,0.3993,0.3993,0.3993,6.3888
2,2,4,1,32782,2048,0.0625,0.0625,0.0625,0.9996
2,2,4,2,16398,2048,0.1249,0.1249,0.1249,1.9983
2,2,4,4,8206,2048,0.2496,0.2496,0.2496,3.9932
2,2,4,8,7179,2048,0.2853,0.2853,0.2853,4.5644
2,2,4,16,7177,2048,0.2854,0.2854,0.2854,4.5657
2,2,4,32,7177,2048,0.2854,0.2854,0.2854,4.5657
2,2,4,64,7177,2048,0.2854,0.2854,0.2854,4.5657
2,2,4,128,7177,2048,0.2854,0.2854,0.2854,4.5657
2,2,8,1,32786,2048,0.0625,0.0625,0.0625,0.9995
2,2,8,2,16402,2048,0.1249,0.1249,0.1249,1.9978
2,2,8,4,12302,2048,0.1665,0.1665,0.1665,2.6636
2,2,8,8,11275,2048,0.1816,0.1817,0.1816,2.9063
2,2,8,16,11273,2048,0.1817,0.1817,0.1817,2.9068
2,2,8,32,11273,2048,0.1817,0.1817,0.1817,2.9068
2,2,8,64,11273,2048,0.1817,0.1817,0.1817,2.9068
2,2,8,128,11273,2048,0.1817,0.1817,0.1817,2.9068
2,2,16,1,32794,2048,0.0624,0.0625,0.0625,0.9992
2,2,16,2,22548,2048,0.0908,0.0908,0.0908,1.4533
2,2,16,4,20494,2048,0.0999,0.0999,0.0999,1.5989
2,2,16,8,19467,2048,0.1052,0.1052,0.1052,1.6833
2,2,16,16,19465,2048,0.1052,0.1052,0.1052,1.6834
2,2,16,32,19465,2048,0.1052,0.1052,0.1052,1.6834
2,2,16,64,19465,2048,0.1052,0.1052,0.1052,1.6834
2,2,16,128,19465,2048,0.1052,0.1052,0.1052,1.6834
2,4,0,1,32779,2048,0.0625,0.0625,0.0625,0.9997
2,4,0,2,16395,2048,0.1249,0.1249,0.1249,1.9987
2,4,0,4,8203,2048,0.2497,0.2497,0.2497,3.9946
2,4,0,8,4107,2048,0.4987,0.4988,0.4987,7.9786
2,4,0,16,2059,2048,0.9947,0.9947,0.9947,15.9145
2,4,0,32,2059,2048,0.9947,0.9947,0.9947,15.9145
2,4,0,64,2059,2048,0.9947,0.9947,0.9947,15.9145
2,4,0,128,2059,2048,0.9947,0.9947,0.9947,15.9145
2,4,1,1,32779,2048,0.0625,0.0625,0.0625,0.9997
2,4,1,2,16395,2048,0.1249,0.1249,0.1249,1.9987
2,4,1,4,8203,2048,0.2497,0.2497,0.2497,3.9946
2,4,1,8,4107,2048,0.4987,0.4988,0.4987,7.9786
2,4,1,16,2059,2048,0.9947,0.9947,0.9947,15.9145
2,4,1,32,2059,2048,0.9947,0.9947,0.9947,15.9145
2,4,1,64,2059,2048,0.9947,0.9947,0.9947,15.9145
2,4,1,128,2059,2048,0.9947,0.9947,0.9947,15.9145
2,4,2,1,32780,2048,0.0625,0.0625,0.0625,0.9996
2,4,2,2,16396,2048,0.1249,0.1249,0.1249,1.9985
2,4,2,4,8204,2048,0.2496,0.2497,0.2497,3.9941
2,4,2,8,4108,2048,0.4985,0.4987,0.4986,7.9766
2,4,2,16,2571,2048,0.7966,0.7966,0.7966,12.7452
2,4,2,32,2571,2048,0.7966,0.7966,0.7966,12.7452
2,4,2,64,2571,2048,0.7966,0.7966,0.7966,12.7452
2,4,2,128,2571,2048,0.7966,0.7966,0.7966,12.7452
2,4,4,1,32782,2048,0.0625,0.0625,0.0625,0.9996
2,4,4,2,16398,2048,0.1249,0.1249,0.1249,1.9983
2,4,4,4,8206,2048,0.2496,0.2496,0.2496,3.9932
