2,4,8,4,16402,2048,0.1249,0.1249,0.1249,1.9978
2,4,8,8,8210,2048,0.2495,0.2495,0.2495,3.9912
2,4,8,16,5647,2048,0.3627,0.3627,0.3627,5.8027
2,4,8,32,5643,2048,0.3629,0.3629,0.3629,5.8068
2,4,8,64,5643,2048,0.3629,0.3629,0.3629,5.8068
2,4,8,128,5643,2048,0.3629,0.3629,0.3629,5.8068
2,4,16,1,65562,2048,0.0312,0.0312,0.0312,0.4998
2,4,16,2,32794,2048,0.0624,0.0625,0.0625,0.9992
2,4,16,4,16410,2048,0.1248,0.1248,0.1248,1.9968
2,4,16,8,10262,2048,0.1996,0.1996,0.1996,3.1931
2,4,16,16,9743,2048,0.2102,0.2102,0.2102,3.3632
2,4,16,32,9739,2048,0.2103,0.2103,0.2103,3.3646
2,4,16,64,9739,2048,0.2103,0.2103,0.2103,3.3646
2,4,16,128,9739,2048,0.2103,0.2103,0.2103,3.3646
2,8,0,1,65547,2048,0.0312,0.0313,0.0312,0.4999
2,8,0,2,32779,2048,0.0625,0.0625,0.0625,0.9997
2,8,0,4,16395,2048,0.1249,0.1249,0.1249,1.9987
2,8,0,8,8203,2048,0.2497,0.2497,0.2497,3.9946
2,8,0,16,4107,2048,0.4987,0.4988,0.4987,7.9786
2,8,0,32,2059,2048,0.9947,0.9947,0.9947,15.9145
2,8,0,64,2059,2048,0.9947,0.9947,0.9947,15.9145
2,8,0,128,2059,2048,0.9947,0.9947,0.9947,15.9145
2,8,1,1,65547,2048,0.0312,0.0313,0.0312,0.4999
2,8,1,2,32779,2048,0.0625,0.0625,0.0625,0.9997
2,8,1,4,16395,2048,0.1249,0.1249,0.1249,1.9987
2,8,1,8,8203,2048,0.2497,0.2497,0.2497,3.9946
2,8,1,16,4107,2048,0.4987,0.4988,0.4987,7.9786
2,8,1,32,2059,2048,0.9947,0.9947,0.9947,15.9145
2,8,1,64,2059,2048,0.9947,0.9947,0.9947,15.9145
2,8,1,128,2059,2048,0.9947,0.9947,0.9947,15.9145
2,8,2,1,65548,2048,0.0312,0.0313,0.0312,0.4999
2,8,2,2,32780,2048,0.0625,0.0625,0.0625,0.9996
2,8,2,4,16396,2048,0.1249,0.1249,0.1249,1.9985
2,8,2,8,8204,2048,0.2496,0.2497,0.2497,3.9941
2,8,2,16,4108,2048,0.4985,0.4987,0.4986,7.9766
2,8,2,32,2060,2048,0.9942,0.9942,0.9942,15.9068
2,8,2,64,2060,2048,0.9942,0.9942,0.9942,15.9068
2,8,2,128,2060,2048,0.9942,0.9942,0.9942,15.9068
2,8,4,1,65550,2048,0.0312,0.0313,0.0312,0.4999
2,8,4,2,32782,2048,0.0625,0.0625,0.0625,0.9996
2,8,4,4,16398,2048,0.1249,0.1249,0.1249,1.9983
2,8,4,8,8206,2048,0.2496,0.2496,0.2496,3.9932
2,8,4,16,4110,2048,0.4983,0.4984,0.4984,7.9727
2,8,4,32,2062,2048,0.9932,0.9932,0.9932,15.8914
2,8,4,64,2062,2048,0.9932,0.9932,0.9932,15.8914
2,8,4,128,2062,2048,0.9932,0.9932,0.9932,15.8914
2,8,8,1,65554,2048,0.0312,0.0312,0.0312,0.4999
2,8,8,2,32786,2048,0.0625,0.0625,0.0625,0.9995
2,8,8,4,16402,2048,0.1249,0.1249,0.1249,1.9978
2,8,8,8,8210,2048,0.2495,0.2495,0.2495,3.9912
2,8,8,16,4114,2048,0.4978,0.4979,0.4979,7.9650
2,8,8,32,2831,2048,0.7234,0.7234,0.7234,11.5747
2,8,8,64,2831,2048,0.7234,0.7234,0.7234,11.5747
2,8,8,128,2831,2048,0.7234,0.7234,0.7234,11.5747
2,8,16,1,65562,2048,0.0312,0.0312,0.0312,0.4998
2,8,16,2,32794,2048,0.0624,0.0625,0.0625,0.9992
2,8,16,4,16410,2048,0.1248,0.1248,0.1248,1.9968
2,8,16,8,8218,2048,0.2492,0.2493,0.2492,3.9873
2,8,16,16,4887,2048,0.4191,0.4192,0.4191,6.7051
2,8,16,32,4879,2048,0.4198,0.4198,0.4198,6.7161
2,8,16,64,4879,2048,0.4198,0.4198,0.4198,6.7161
2,8,16,128,4879,2048,0.4198,0.4198,0.4198,6.7161
2,16,0,1,65547,2048,0.0312,0.0313,0.0312,0.4999
2,16,0,2,32779,2048,0.0625,0.0625,0.0625,0.9997
2,16,0,4,16395,2048,0.1249,0.1249,0.1249,1.9987
2,16,0,8,8203,2048,0.2497,0.2497,0.2497,3.9946
2,16,0,16,4107,2048,0.4987,0.4988,0.4987,7.9786
2,16,0,32,2059,2048,0.9947,0.9947,0.9947,15.9145
2,16,0,64,2059,2048,0.9947,0.9947,0.9947,15.9145
2,16,0,128,2059,2048,0.9947,0.9947,0.9947,15.9145
2,16,1,1,65547,2048,0.0312,0.0313,0.0312,0.4999
2,16,1,2,32779,2048,0.0625,0.0625,0.0625,0.9997
2,16,1,4,16395,2048,0.1249,0.1249,0.1249,1.9987
2,16,1,8,8203,2048,0.2497,0.2497,0.2497,3.9946
2,16,1,16,4107,2048,0.4987,0.4988,0.4987,7.9786
2,16,1,32,2059,2048,0.9947,0.9947,0.9947,15.9145
2,16,1,64,2059,2048,0.9947,0.9947,0.9947,15.9145
2,16,1,128,2059,2048,0.9947,0.9947,0.9947,15.9145
2,16,2,1,65548,2048,0.0312,0.0313,0.0312,0.4999
2,16,2,2,32780,2048,0.0625,0.0625,0.0625,0.9996
2,16,2,4,16396,2048,0.1249,0.1249,0.1249,1.9985
2,16,2,8,8204,2048,0.2496,0.2497,0.2497,3.9941
2,16,2,16,4108,2048,0.4985,0.4987,0.4986,7.9766
2,16,2,32,2060,2048,0.9942,0.9942,0.9942,15.9068
2,16,2,64,2060,2048,0.9942,0.9942,0.9942,15.9068
2,16,2,128,2060,2048,0.9942,0.9942,0.9942,15.9068
2,16,4,1,65550,2048,0.0312,0.0313,0.0312,0.4999
2,16,4,2,32782,2048,0.0625,0.0625,0.0625,0.9996
2,16,4,4,16398,2048,0.1249,0.1249,0.1249,1.9983
2,16,4,8,8206,2048,0.2496,0.2496,0.2496,3.9932
2,16,4,16,4110,2048,0.4983,0.4984,0.4984,7.9727
2,16,4,32,2062,2048,0.9932,0.9932,0.9932,15.8914
2,16,4,64,2062,2048,0.9932,0.9932,0.9932,15.8914
2,16,4,128,2062,2048,0.9932,0.9932,0.9932,15.8914
2,16,8,1,65554,2048,0.0312,0.0312,0.0312,0.4999
2,16,8,2,32786,2048,0.0625,0.0625,0.0625,0.9995
2,16,8,4,16402,2048,0.1249,0.1249,0.1249,1.9978
2,16,8,8,8210,2048,0.2495,0.2495,0.2495,3.9912
2,16,8,16,4114,2048,0.4978,0.4979,0.4979,7.9650
2,16,8,32,2066,2048,0.9913,0.9913,0.9913,15.8606
2,16,8,64,2066,2048,0.9913,0.9913,0.9913,15.8606
2,16,8,128,2066,2048,0.9913,0.9913,0.9913,15.8606
2,16,16,1,65562,2048,0.0312,0.0312,0.0312,0.4998
2,16,16,2,32794,2048,0.0624,0.0625,0.0625,0.9992
2,16,16,4,16410,2048,0.1248,0.1248,0.1248,1.9968
2,16,16,8,8218,2048,0.2492,0.2493,0.2492,3.9873
2,16,16,16,4122,2048,0.4968,0.4970,0.4969,7.9495
2,16,16,32,2455,2048,0.8342,0.8342,0.8342,13.3475
2,16,16,64,2455,2048,0.8342,0.8342,0.8342,13.3475
2,16,16,128,2455,2048,0.8342,0.8342,0.8342,13.3475
4,2,0,1,131083,2048,0.0156,0.0156,0.0156,0.5000
4,2,0,2,65547,2048,0.0312,0.0313,0.0312,0.9998
4,2,0,4,32779,2048,0.0625,0.0625,0.0625,1.9993
4,2,0,8,16395,2048,0.1249,0.1250,0.1249,3.9973
4,2,0,16,8203,2048,0.2497,0.2498,0.2497,7.9893
4,2,0,32,4107,2048,0.4987,0.4988,0.4987,15.9571
4,2,0,64,4105,2048,0.4989,0.4989,0.4989,15.9649
4,2,0,128,4105,2048,0.4989,0.4989,0.4989,15.9649
4,2,1,1,131083,2048,0.0156,0.0156,0.0156,0.5000
4,2,1,2,65547,2048,0.0312,0.0313,0.0312,0.9998
4,2,1,4,32779,2048,0.0625,0.0625,0.0625,1.9993
4,2,1,8,16395,2048,0.1249,0.1250,0.1249,3.9973
4,2,1,16,8203,2048,0.2497,0.2498,0.2497,7.9893
4,2,1,32,4107,2048,0.4987,0.4988,0.4987,15.9571
4,2,1,64,4105,2048,0.4989,0.4989,0.4989,15.9649
4,2,1,128,4105,2048,0.4989,0.4989,0.4989,15.9649
4,2,2,1,131084,2048,0.0156,0.0156,0.0156,0.5000
4,2,2,2,65548,2048,0.0312,0.0313,0.0312,0.9998
4,2,2,4,32780,2048,0.0625,0.0625,0.0625,1.9993
4,2,2,8,16396,2048,0.1249,0.1250,0.1249,3.9971
4,2,2,16,8204,2048,0.2496,0.2497,0.2497,7.9883
4,2,2,32,5131,2048,0.3991,0.3992,0.3992,12.7726
4,2,2,64,5129,2048,0.3993,0.3993,0.3993,12.7775
4,2,2,128,5129,2048,0.3993,0.3993,0.3993,12.7775
4,2,4,1,131086,2048,0.0156,0.0156,0.0156,0.4999
4,2,4,2,65550,2048,0.0312,0.0313,0.0312,0.9998
4,2,4,4,32782,2048,0.0625,0.0625,0.0625,1.9991
